I,2024-06-12 10:34:40.296951,30000,1,+1.10000000e+01,12,+0.00000000e+00,20240612103440290000000000000000289
U,2024-06-12 10:34:40.296951,30000,1,+1.10000000e+01,1,+0.00000000e+00,20240612103440290000000000000000293
U,2024-06-12 10:34:40.296951,30000,77,+1.10000000e+01,1,+0.00000000e+00,20240612103440290000000000000000297
I,2024-06-12 10:34:49.611407,30001,1,+1.10000000e+01,12,+0.00000000e+00,20240612103449610000000000000000321
U,2024-06-12 10:34:49.611407,30001,1,+1.10000000e+01,1,+0.00000000e+00,20240612103449610000000000000000325
U,2024-06-12 10:34:49.611407,30001,77,+1.10000000e+01,1,+0.00000000e+00,20240612103449610000000000000000329
U,2024-06-12 10:34:55.664950,30001,66,+1.10000000e+01,1,+0.00000000e+00,20240612103455660000000000000000341
I,2024-06-12 10:35:37.490276,30002,1,+1.10000000e+01,12,+0.00000000e+00,20240612103537490000000000000000389
U,2024-06-12 10:35:37.490276,30002,1,+1.10000000e+01,1,+0.00000000e+00,20240612103537490000000000000000393
U,2024-06-12 10:35:37.490276,30002,77,+1.10000000e+01,1,+0.00000000e+00,20240612103537490000000000000000397
