I,2024-06-12 10:28:18.614279,01581,Westboro,1,
I,2024-06-12 10:28:18.614332,01730,Bedford,1,
I,2024-06-12 10:28:18.614337,01833,Georgetow,1,
I,2024-06-12 10:28:18.614342,02116,Boston,1,
I,2024-06-12 10:28:18.614346,02139,Cambridge,1,
I,2024-06-12 10:28:18.614350,02184,Braintree,1,
I,2024-06-12 10:28:18.614354,02903,Providence,1,
I,2024-06-12 10:28:18.614359,03049,Hollis,3,
I,2024-06-12 10:28:18.614363,03801,Portsmouth,3,
I,2024-06-12 10:28:18.614367,06897,Wilton,1,
I,2024-06-12 10:28:18.614371,07960,Morristown,1,
I,2024-06-12 10:28:18.614376,08837,Edison,1,
I,2024-06-12 10:28:18.614380,10019,New York,1,
I,2024-06-12 10:28:18.614384,10038,New York,1,
I,2024-06-12 10:28:18.614388,11747,Mellvile,1,
I,2024-06-12 10:28:18.614392,14450,Fairport,1,
I,2024-06-12 10:28:18.614396,19428,Philadelphia,3,
I,2024-06-12 10:28:18.614401,19713,Neward,1,
I,2024-06-12 10:28:18.614405,20852,Rockville,1,
I,2024-06-12 10:28:18.614409,27403,Greensboro,1,
I,2024-06-12 10:28:18.614413,27511,Cary,1,
I,2024-06-12 10:28:18.614418,29202,Columbia,4,
I,2024-06-12 10:28:18.614422,30346,Atlanta,4,
I,2024-06-12 10:28:18.614426,31406,Savannah,4,
I,2024-06-12 10:28:18.614430,32859,Orlando,4,
I,2024-06-12 10:28:18.614434,33607,Tampa,4,
I,2024-06-12 10:28:18.614438,40222,Louisville,1,
I,2024-06-12 10:28:18.614442,44122,Beachwood,3,
I,2024-06-12 10:28:18.614447,45839,Findlay,3,
I,2024-06-12 10:28:18.614451,48075,Southfield,3,
I,2024-06-12 10:28:18.614455,48084,Troy,3,
I,2024-06-12 10:28:18.614459,48304,Bloomfield Hills,3,
I,2024-06-12 10:28:18.614463,53404,Racine,3,
I,2024-06-12 10:28:18.614467,55113,Roseville,3,
I,2024-06-12 10:28:18.614472,55439,Minneapolis,3,
I,2024-06-12 10:28:18.614476,60179,Hoffman Estates,2,
I,2024-06-12 10:28:18.614480,60601,Chicago,2,
I,2024-06-12 10:28:18.614484,72716,Bentonville,4,
I,2024-06-12 10:28:18.614489,75234,Dallas,4,
I,2024-06-12 10:28:18.614493,78759,Austin,4,
I,2024-06-12 10:28:18.614497,80202,Denver,2,
I,2024-06-12 10:28:18.614501,80909,Colorado Springs,2,
I,2024-06-12 10:28:18.614505,85014,Phoenix,2,
I,2024-06-12 10:28:18.614510,85251,Scottsdale,2,
I,2024-06-12 10:28:18.614586,90405,Santa Monica,2,
I,2024-06-12 10:28:18.614592,94025,Menlo Park,2,
I,2024-06-12 10:28:18.614597,94105,San Francisco,2,
I,2024-06-12 10:28:18.614601,95008,Campbell,2,
I,2024-06-12 10:28:18.614605,95054,Santa Clara,2,
I,2024-06-12 10:28:18.614609,95060,Santa Cruz,2,
I,2024-06-12 10:28:18.614614,98004,Bellevue,2,
I,2024-06-12 10:28:18.614618,98052,Redmond,2,
I,2024-06-12 10:28:18.614622,98104,Seattle,2,
